"","game_id","school","conference","home_away","opponent","opponent_conference","points","total_yards","net_passing_yards","completion_attempts","passing_tds","yards_per_pass","passes_intercepted","interception_yards","interception_tds","rushing_attempts","rushing_yards","rush_tds","yards_per_rush_attempt","first_downs","third_down_eff","fourth_down_eff","punt_returns","punt_return_yards","punt_return_tds","kick_return_yards","kick_return_tds","kick_returns","kicking_points","fumbles_recovered","fumbles_lost","total_fumbles","tackles","tackles_for_loss","sacks","qb_hurries","interceptions","passes_deflected","turnovers","defensive_tds","total_penalties_yards","possession_time","points_allowed","total_yards_allowed","net_passing_yards_allowed","completion_attempts_allowed","passing_tds_allowed","yards_per_pass_allowed","passes_intercepted_allowed","interception_yards_allowed","interception_tds_allowed","rushing_attempts_allowed","rushing_yards_allowed","rush_tds_allowed","yards_per_rush_attempt_allowed","first_downs_allowed","third_down_eff_allowed","fourth_down_eff_allowed","punt_returns_allowed","punt_return_yards_allowed","punt_return_tds_allowed","kick_return_yards_allowed","kick_return_tds_allowed","kick_returns_allowed","kicking_points_allowed","fumbles_recovered_allowed","fumbles_lost_allowed","total_fumbles_allowed","tackles_allowed","tackles_for_loss_allowed","sacks_allowed","qb_hurries_allowed","interceptions_allowed","passes_deflected_allowed","turnovers_allowed","defensive_tds_allowed","total_penalties_yards_allowed","possession_time_allowed","season","champion"
"201",302470002,"Auburn","SEC","home","Arkansas State","Sun Belt",52,"608","246","11-16","3","15.1",NA,NA,NA,"49","367","4","7.5","23","5-10","0-0","7","47","0","131","0","6","10","0","2",NA,NA,NA,NA,NA,"0",NA,"2",NA,"7-60","15:37",26,"366","351","33-49","1","6.6",NA,NA,NA,"35","43","2","1.2","22","5-18","1-3","4","7","0","147","0","8","8","2","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"5-28","20:56",2010,TRUE
"202",302520344,"Auburn","SEC","away","Mississippi State","SEC",17,"348","177","12-21","2","7.5","1","-1","0","46","190","0","4.1","21","6-14","1-1","4","11","0","64","0","2","5","1","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"4-35","26:01",14,"246","143","16-35","0","3.7","1","0","0","33","117","2","3.5","16","5-15","1-2","3","4","0","90","0","4","2","1","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"2-25","17:00",2010,TRUE
"203",302890002,"Auburn","SEC","home","Arkansas","SEC",65,"470","153","10-15","1","9.3","2","33","0","49","330","6","6.7","25","2-7","0-1","2","2","0","221","0","5","17","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"8-68","16:47",43,"566","438","35-49","5","8.7",NA,NA,NA,"28","138","1","4.9","30","4-11","2-3","1","0","0","179","0","10","5","0","1",NA,NA,NA,NA,NA,"2",NA,"3",NA,"6-70","19:53",2010,TRUE
"204",302960002,"Auburn","SEC","home","LSU","SEC",24,"526","92","10-16","0","5.4","1","33","0","52","440","3","8.5","25","6-12","0-1","1","0","0","67","0","3","6","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"7-45","19:27",17,"243","153","16-30","1","4.3",NA,NA,NA,"37","115","1","3.1","18","6-15","0-1","3","18","0","120","0","5","5","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"4-24","17:07",2010,TRUE
"205",303300333,"Auburn","SEC","away","Alabama","SEC",28,"324","242","13-20","3","10.8",NA,NA,NA,"41","108","1","2.6","17","4-13","2-2","4","-8","0","107","0","6","4","2","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"2-30","23:59",27,"446","400","27-41","2","9.2",NA,NA,NA,"30","69","1","2.3","23","4-13","2-3","4","0","0","62","0","3","9","1","2",NA,NA,NA,NA,NA,"0",NA,"2",NA,"7-40","20:21",2010,TRUE
"206",302610002,"Auburn","SEC","home","Clemson","ACC",27,"424","213","7-14","2","14.5",NA,NA,NA,"47","221","1","4.7","17","5-13","0-0","5","6","0","123","0","5","9","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"10-97","15:40",24,"407","228","20-34","2","6.5","2","0","0","47","187","1","4.0","27","5-15","0-1","3","15","0","47","0","3","6","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"5-50","21:00",2010,TRUE
"207",303170002,"Auburn","SEC","home","Georgia","SEC",49,"463","158","12-16","2","9.3",NA,NA,NA,"57","315","5","5.5","28","10-14","0-0","1","0","0","112","0","6","7","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"6-73","20:55",31,"354","307","15-28","3","9.8","1","25","0","24","81","1","3.4","17","4-9","1-2","1","0","0","99","0","7","7","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"10-89","15:45",2010,TRUE
"208",302680002,"Auburn","SEC","home","South Carolina","SEC",35,"492","162","16-21","2","7.5","2","0","0","57","334","3","5.9","29","7-12","1-1","2","10","0","114","0","5","5","2","2",NA,NA,NA,NA,NA,"0",NA,"2",NA,"6-41","19:08",27,"384","327","19-29","3","10.5",NA,NA,NA,"28","79","1","2.8","20","4-8","0-0","1","0","0","123","0","6","3","2","2",NA,NA,NA,NA,NA,"2",NA,"4",NA,"5-37","17:32",2010,TRUE
"209",303030145,"Auburn","SEC","away","Ole Miss","SEC",51,"572","238","19-25","3","9.2","1","0","0","46","343","2","7.5","28","9-13","0-0","3","-2","0","176","1","5","15","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"4-36","19:56",31,"407","189","20-33","1","5.7",NA,NA,NA,"31","218","3","7.0","17","6-14","1-2","1","0","0","173","0","9","7","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"1-5","15:58",2010,TRUE
"210",302750002,"Auburn","SEC","home","UL Monroe","Sun Belt",52,"505","283","17-24","3","11.3","1","19","0","33","233","4","7.1","22","4-8","1-1","3","26","0","33","0","2","10","3","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"2-15","14:28",3,"270","248","29-41","0","5.7","1","0","0","33","38","0","1.2","20","6-15","0-3",NA,NA,NA,"187","0","10","3","0","3",NA,NA,NA,NA,NA,"1",NA,"4",NA,"7-55","22:12",2010,TRUE
"211",303382579,"Auburn","SEC","away","South Carolina","SEC",56,"589","351","18-29","4","12.1","2","10","1","42","238","3","5.7","27","9-12","0-0","3","10","0","72","0","4","8","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"4-44","19:01",17,"349","207","20-33","2","5.8",NA,NA,NA,"30","156","0","5.2","21","5-12","0-0","1","0","0","139","0","8","5","1","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"4-31","17:39",2010,TRUE
"212",302820096,"Auburn","SEC","away","Kentucky","SEC",37,"521","210","13-21","0","10.0",NA,NA,NA,"52","311","4","6.0","27","5-9","0-0",NA,NA,NA,"66","0","4","13","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"7-82","19:12",34,"336","229","24-29","2","7.8","1","-2","0","30","110","2","3.7","24","3-8","1-1","2","0","0","182","0","7","10","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"2-20","16:45",2010,TRUE
"213",400603921,"Alabama","SEC","home","Charleston Southern","Big South",56,"403","208","19-25","2","8.3","1","34","0","35","195","4","5.6","23","5-9","2-3","3","123","2","21","0","2","8","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"2-30","28:42",6,"134","49","5-10","0","4.9",NA,NA,NA,"36","85","1","2.4","8","1-10","1-1",NA,NA,NA,"30","0","2",NA,"0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"3-10","31:18",2015,TRUE
"214",400603897,"Alabama","SEC","away","Texas A&M","SEC",41,"396","138","19-25","0","5.5","4","207","3","45","258","2","5.7","17","4-16","1-1","3","35","0","61","0","4","11","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"7-60","36:22",23,"316","284","22-45","1","6.3",NA,NA,NA,"25","32","0","1.3","16","7-18","0-1","5","89","1","62","0","3","11","1","0",NA,NA,NA,NA,NA,"4",NA,"4",NA,"1-5","23:38",2015,TRUE
"215",400603913,"Alabama","SEC","away","Auburn","SEC",29,"465","179","17-26","1","6.9",NA,NA,NA,"50","286","1","5.7","24","5-16","1-2","1","3","0","40","0","2","17","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"7-65","35:23",13,"261","170","10-23","1","7.4",NA,NA,NA,"37","91","0","2.5","12","3-15","1-2","1","21","0","26","0","1","7","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"8-62","24:37",2015,TRUE
"216",400852681,"Alabama","SEC","home","Florida","SEC",29,"437","204","18-26","2","7.8","1","-1","0","58","233","1","4.0","25","7-17","1-1","8","45","0","46","0","2","9","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"5-35","43:29",15,"180","165","9-24","1","6.9",NA,NA,NA,"21","15","0","0.7","7","0-11","0-1","5","84","1","44","0","2","1","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"5-51","16:31",2015,TRUE
"217",400603905,"Alabama","SEC","home","LSU","SEC",30,"434","184","18-24","0","7.7","1","4","0","55","250","3","4.5","28","7-15","1-2","2","23","0","55","0","3","12","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"9-88","39:27",16,"182","128","6-19","1","6.7",NA,NA,NA,"26","54","1","2.1","12","3-11","0-0","2","5","0","43","0","4","4","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"7-48","20:33",2015,TRUE
"218",400603886,"Alabama","SEC","home","Tennessee","SEC",19,"364","247","21-27","0","9.1",NA,NA,NA,"42","117","2","2.8","23","5-13","0-0",NA,NA,NA,"62","0","2","7","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"7-64","35:39",14,"303","171","13-22","1","7.8","1","1","0","39","132","1","3.4","21","7-13","0-0","2","3","0","31","0","1","2","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"6-30","24:21",2015,TRUE
"219",400603827,"Alabama","SEC","home","Wisconsin","Big Ten",35,"502","264","22-29","1","9.1","1","41","0","37","238","4","6.4","27","4-11","1-1","4","25","0","35","0","3","5","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"11-120","31:05",17,"268","228","26-39","2","5.8",NA,NA,NA,"21","40","0","1.9","17","6-14","0-0","2","15","0","84","0","4","5","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"5-50","28:55",2015,TRUE
"220",400603841,"Alabama","SEC","home","UL Monroe","Sun Belt",34,"303","166","18-32","3","5.2","2","28","0","35","137","1","3.9","17","2-13","1-3","5","43","0","13","0","1","10","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"7-72","27:28",0,"92","83","20-43","0","1.9","1","12","0","31","9","0","0.3","10","3-20","1-4","1","1","0","68","0","3",NA,"0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"10-90","32:32",2015,TRUE
"221",400603879,"Alabama","SEC","away","Georgia","SEC",38,"379","190","11-16","1","11.9","3","79","1","47","189","2","4.0","14","1-12","0-2","6","69","1","61","0","3","8","1","2",NA,NA,NA,NA,NA,"0",NA,"2",NA,"7-39","34:03",10,"299","106","11-31","0","3.4",NA,NA,NA,"38","193","1","5.1","12","3-17","0-0","2","3","0","71","0","4","4","2","1",NA,NA,NA,NA,NA,"3",NA,"4",NA,"8-82","25:57",2015,TRUE
"222",400603933,"Alabama","SEC","away","Mississippi State","SEC",31,"379","144","15-25","1","5.8","1","29","0","30","235","2","7.8","13","5-14","0-1","1","69","1",NA,NA,NA,"7","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"4-40","26:30",6,"393","304","23-45","0","6.8","1","0","0","42","89","0","2.1","20","7-20","1-4","1","3","0","57","0","4","6","0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"4-40","33:30",2015,TRUE
"223",400603860,"Alabama","SEC","home","Middle Tennessee","Conference USA",37,"532","312","26-43","2","7.3","1","0","0","39","220","3","5.6","28","4-13","2-3","3","35","0","87","0","4","5","3","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"5-40","32:56",10,"275","189","23-43","1","4.4","2","77","0","31","86","0","2.8","15","6-19","1-1","2","6","0","82","0","4","4","0","3",NA,NA,NA,NA,NA,"1",NA,"4",NA,"8-67","27:04",2015,TRUE
"224",400603850,"Alabama","SEC","home","Ole Miss","SEC",37,"503","288","32-59","3","4.9",NA,NA,NA,"42","215","2","5.1","29","11-20","1-4","2","-4","0","88","0","6","7","0","2",NA,NA,NA,NA,NA,"3",NA,"5",NA,"4-36","35:26",43,"433","341","18-33","3","10.3","3","32","0","32","92","2","2.9","16","4-14","1-2",NA,NA,NA,"60","0","3","13","2","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"8-57","24:34",2015,TRUE
"225",400603899,"Alabama","SEC","home","Arkansas","SEC",27,"396","262","24-33","2","7.9","1","20","0","46","134","1","2.9","22","7-16","0-0","3","39","0","38","0","2","9","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"6-56","33:53",14,"220","176","15-32","2","5.5","2","18","0","25","44","0","1.8","9","5-16","0-1","2","11","0","31","0","2","2","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"7-44","26:07",2015,TRUE
"226",313230333,"Alabama","SEC","home","Georgia Southern","Southern",45,"462","190","14-19","3","10.0",NA,NA,NA,"49","272","2","5.6","28","7-10","1-1","2","4","0","74","0","3","9","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"6-35","19:57",21,"341","39","1-7","1","5.6",NA,NA,NA,"39","302","1","7.7","14","2-9","2-3",NA,NA,NA,"190","0","7","3","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"5-40","16:43",2011,TRUE
"227",312950333,"Alabama","SEC","home","Tennessee","SEC",37,"437","298","18-28","1","10.5","1","29","0","38","143","3","3.8","19","7-14","1-2","4","4","0","36","0","4","13","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"5-38","19:38",6,"155","71","9-18","0","3.5","1","19","0","32","92","0","2.9","6","2-14","2-5","2","11","0","149","0","7","6","0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"4-25","17:02",2011,TRUE
"228",312810333,"Alabama","SEC","home","Vanderbilt","SEC",34,"419","281","26-33","4","8.1","2","39","0","43","153","1","3.6","24","12-17","0-2","4","2","0","3","0","1","4","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"2-15","22:14",0,"190","151","15-24","0","6.2",NA,NA,NA,"19","41","0","2.2","8","1-10","0-0","3","-4","0","120","0","6","0","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"6-46","14:26",2011,TRUE
"229",312600333,"Alabama","SEC","home","North Texas","Sun Belt",41,"586","258","21-29","0","8.2",NA,NA,NA,"33","347","5","10.5","25","6-11","0-0","8","56","0","20","0","1","11","0","2",NA,NA,NA,NA,NA,"0",NA,"2",NA,"2-19","17:07",0,"169","101","13-31","0","3.3",NA,NA,NA,"32","68","0","2.1","11","5-17","0-1",NA,NA,NA,"105","0","8","0","2","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"8-68","19:33",2011,TRUE
"230",312740057,"Alabama","SEC","away","Florida","SEC",38,"366","140","12-25","0","5.6","1","45","1","43","226","4","5.3","22","7-13","0-0","2","0","0","123","0","3","8","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"3-29","21:21",10,"222","240","14-23","1","9.0",NA,NA,NA,"29","15","0","0.5","9","4-14","0-0","3","8","0","160","0","6","4","0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"4-16","15:19",2011,TRUE
"231",313300002,"Alabama","SEC","away","Auburn","SEC",42,"397","194","18-23","3","8.0","1","35","1","35","213","1","6.1","19","7-13","1-1","3","21","0",NA,NA,NA,"10","1","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"3-20","19:38",14,"140","79","11-20","0","3.1",NA,NA,NA,"35","78","0","2.2","9","3-15","2-4","3","0","0","183","1","6","2","1","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"4-40","17:31",2011,TRUE
"232",312670333,"Alabama","SEC","home","Arkansas","SEC",38,"397","208","15-20","2","10.0","2","25","1","39","197","1","5.1","16","5-13","1-1","8","125","1","24","0","1","8","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"5-55","20:11",14,"226","219","24-40","2","5.2",NA,NA,NA,"19","17","0","0.9","14","4-15","1-2","5","6","0","125","0","6","2","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"3-17","16:29",2011,TRUE
"233",312880145,"Alabama","SEC","away","Ole Miss","SEC",52,"615","240","20-25","1","9.0","1","30","0","42","389","6","9.3","27","7-12","1-1","3","16","0","43","0","2","10","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"5-35","20:24",7,"141","147","10-21","0","5.4",NA,NA,NA,"31","28","1","0.9","9","4-14","1-2","1","0","0","223","0","9","1","0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"0-0","15:09",2011,TRUE
"234",313090333,"Alabama","SEC","home","LSU","SEC",6,"295","205","16-29","0","6.9","2","14","0","31","96","0","3.1","17","5-13","0-0","2","0","0","49","0","2","6","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"6-33","18:06",9,"239","94","9-17","0","5.4","2","33","0","41","148","0","3.6","15","3-11","0-0","1","0","0","49","0","3","9","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"7-56","18:34",2011,TRUE
"235",313160344,"Alabama","SEC","away","Mississippi State","SEC",24,"386","163","14-24","0","6.8",NA,NA,NA,"44","223","3","5.1","20","2-11","1-2","5","21","0","23","0","1","6","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"6-40","21:21",7,"131","152","15-30","1","4.0","1","31","0","29","12","0","0.4","9","3-16","1-3",NA,NA,NA,"138","0","5","1","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"6-49","15:08",2011,TRUE
"236",312460333,"Alabama","SEC","home","Kent State","Mid-American",48,"482","311","21-37","1","8.1","1","0","0","35","183","5","5.2","24","2-10","0-0","12","148","0","63","0","2","12","0","1",NA,NA,NA,NA,NA,"4",NA,"5",NA,"2-10","26:00",7,"90","130","20-47","1","2.1","4","56","0","23","-9","0","-0.4","6","4-20","1-4","3","5","0","173","0","9","1","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"4-36","18:07",2011,TRUE
"237",312530213,"Alabama","SEC","away","Penn State","Big Ten",27,"359","163","19-31","1","5.3","1","0","0","41","196","2","4.8","19","8-17","1-1","3","43","0","40","0","2","9","2","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"3-35","20:30",11,"251","144","12-39","0","3.7",NA,NA,NA,"30","107","1","3.6","16","8-17","1-1","6","24","0","81","0","6","3","0","2",NA,NA,NA,NA,NA,"1",NA,"3",NA,"3-25","15:26",2011,TRUE
"238",400869438,"Clemson","ACC","home","South Carolina State","MEAC",59,"555","328","27-35","5","9.4","1","41","0","43","227","2","5.3","27","8-14","2-3","8","91","0","21","0","1","11","1","0","2","29","10","5","6","0","2","0","0","7-59","28:46",0,"102","54","8-23","0","2.3",NA,NA,NA,"32","48","0","1.5","9","3-13","0-1","1","2","0","50","0","4",NA,"0","1","1","45","9","1","0","1","3","2","0","5-19","25:14",2016,TRUE
"239",400869462,"Clemson","ACC","home","NC State","ACC",24,"495","378","39-52","2","7.3","2","13","0","39","117","1","3.0","30","10-17","3-4","1","0","0","36","0","2","6","0","3","5","32","7","4","6","1","6","4","0","5-40","29:14",17,"397","269","21-42","0","6.4","1","28","1","32","128","1","4.0","23","7-15","0-0",NA,NA,NA,NA,NA,NA,"5","3","0","0","47","4","2","2","2","3","2","1","13-120","30:46",2016,TRUE
"240",400869477,"Clemson","ACC","home","Syracuse","ACC",54,"565","370","27-40","4","9.3","3","85","1","44","195","2","4.4","28","8-15","2-2","3","9","0",NA,NA,NA,"12","0","0",NA,"43","7","2","0","0","4","0","1","3-30","32:27",0,"277","172","24-40","0","4.3",NA,NA,NA,"28","105","0","3.8","15","5-16","1-2","1","7","0","242","0","10","0","0","0",NA,"40","6","0","0","3","2","3","0","10-55","27:33",2016,TRUE
"241",400869446,"Clemson","ACC","away","Georgia Tech","ACC",26,"442","304","32-48","2","6.3","1","8","0","34","138","1","4.1","24","10-18","0-0","3","17","0","23","0","1","6","0","0","1","33","7","3","0","1","1","1","0","10-80","31:36",7,"124","29","4-14","0","2.1","1","0","0","38","95","1","2.5","11","2-12","0-1","1","16","0","11","0","1","1","0","0","1","50","5","1","0","1","1","1","0","2-15","28:24",2016,TRUE
"242",400869473,"Clemson","ACC","away","Florida State","ACC",37,"511","378","27-43","2","8.8","1","3","0","38","133","2","3.5","25","7-17","2-2","1","-8","0","22","0","1","11","0","0",NA,"33","10","6","1","2","3","2","0","9-84","33:02",34,"449","286","17-35","1","8.2","2","15","0","28","163","4","5.8","23","4-12","0-1",NA,NA,NA,"93","0","5","4","0","0","1","39","7","4","3","1","5","1","0","13-111","26:58",2016,TRUE
"243",400926944,"Clemson","ACC","away","Virginia Tech","ACC",42,"470","288","23-34","3","8.5","2","0","0","41","182","3","4.4","30","6-11","0-0","2","-5","0",NA,NA,NA,"6","0","0",NA,"37","8","4","2","1","3","1","0","8-65","31:52",35,"386","284","22-36","1","7.9","1","0","0","35","102","4","2.9","19","7-15","1-2","1","2","0","108","0","5","5","0","0","1","41","5","0","4","2","5","2","0","8-89","28:08",2016,TRUE
"244",400869453,"Clemson","ACC","home","Louisville","ACC",42,"507","306","20-31","5","9.9","1","0","0","31","201","1","6.5","26","4-9","0-0","2","-1","0","217","0","8","4","2","2","2","56","10","5","9","3","5","5","0","6-59","22:31",36,"568","295","27-44","1","6.7","3","0","0","55","273","3","5.0","31","9-19","0-1","2","15","0","46","0","3","12","2","2","3","38","2","0","0","1","3","3","0","11-104","37:29",2016,TRUE
"245",400869485,"Clemson","ACC","home","Pittsburgh","ACC",42,"630","580","52-70","3","8.3",NA,NA,NA,"25","50","3","2.0","33","12-18","1-2","3","1","0","117","0","8","6","1","0","1","31","8","2","3","3","3","3","0","9-101","34:02",43,"464","308","22-38","5","8.1","3","70","0","33","156","1","4.7","23","3-12","1-1",NA,NA,NA,"16","0","1","7","0","1","1","53","5","2","1","0","2","1","0","3-40","25:58",2016,TRUE
"246",400868971,"Clemson","ACC","away","Auburn","SEC",19,"399","248","19-34","1","7.3","2","0","0","44","151","1","3.4","19","6-17","1-3",NA,NA,NA,"16","0","1","7","1","1","1","47","14","4","4","1","5","2","0","6-55","30:29",13,"262","175","15-30","0","5.8","1","0","0","41","87","1","2.1","17","3-17","3-5",NA,NA,NA,"42","0","3","7","1","1","1","49","3","0","9","2","6","3","0","9-60","29:31",2016,TRUE
"247",400869457,"Clemson","ACC","away","Boston College","ACC",56,"508","278","16-26","4","10.7","1","42","1","35","230","3","6.6","21","6-12","0-1","5","4","0","61","0","3","8","1","1","2","60","8","3","0","0","4","1","1","4-23","21:52",10,"251","96","12-24","1","4.0",NA,NA,NA,"48","155","0","3.2","15","6-19","1-2",NA,NA,NA,"115","0","6","4","1","1","1","41","2","2","0","1","3","2","0","6-52","38:08",2016,TRUE
"248",400869074,"Clemson","ACC","home","South Carolina","SEC",56,"622","372","30-36","6","10.3","1","0","0","53","250","2","4.7","40","10-15","2-2","2","32","0","20","0","1","8","0","0",NA,"27","8","3","2","1","6","1","0","7-75","34:14",7,"218","107","14-29","1","3.7","1","0","0","29","111","0","3.8","14","4-13","0-2",NA,NA,NA,"139","0","7","1","0","0","2","52","5","1","1","1","1","1","0","5-54","25:46",2016,TRUE
"249",400869430,"Clemson","ACC","home","Troy","Sun Belt",30,"414","292","27-53","3","5.5","3","13","0","32","122","0","3.8","24","8-20","0-1","4","96","0","22","0","1","12","0","1","2","31","7","1","2","2","6","3","0","7-71","26:40",24,"386","245","26-45","2","5.4","2","56","0","33","141","1","4.3","21","2-15","2-3","1","4","0","14","0","1","6","1","0","2","39","5","1","2","3","6","3","0","11-95","33:20",2016,TRUE
"250",400869491,"Clemson","ACC","away","Wake Forest","ACC",35,"456","202","23-33","1","6.1",NA,NA,NA,"42","254","4","6.0","21","7-15","2-4","5","23","0","38","0","2","5","0","1","2","36","8","4","1","0","3","1","0","6-33","31:41",13,"197","126","7-18","0","7.0",NA,NA,NA,"36","71","1","2.0","9","2-15","0-0","1","-2","0","62","0","3","7","1","0","0","42","4","0","3","0","4","0","0","5-44","28:19",2016,TRUE
"251",400869028,"Alabama","SEC","away","Tennessee","SEC",49,"594","185","18-28","1","6.6","1","58","1","48","409","4","8.5","28","6-12","0-1","4","108","1","26","0","1","7","0","1","2","44","10","3","2","1","6","2","2","5-38","31:33",10,"163","131","18-31","0","4.2","1","7","0","32","32","1","1.0","11","3-16","0-1","2","60","0","116","0","4","4","1","0","0","55","9","1","3","1","1","1","0","1-10","28:27",2016,FALSE
"252",400869056,"Alabama","SEC","home","Chattanooga","Southern",31,"332","136","15-21","3","6.5",NA,NA,NA,"37","196","1","5.3","14","4-13","1-1","3","20","0","18","0","2","7","2","1","2","40","8","0","4","0","0","1","0","1-10","25:54",3,"184","114","17-24","0","4.8",NA,NA,NA,"30","70","0","2.3","10","2-13","0-0","4","28","0","79","0","5","3","1","2","4","39","7","3","1","0","4","2","0","2-10","34:06",2016,FALSE
"253",400869018,"Alabama","SEC","away","Arkansas","SEC",49,"517","253","13-17","2","14.9","3","114","1","34","264","3","7.8","16","4-8","0-0","2","12","0","90","0","5","7","2","2","3","40","10","7","12","1","5","3","1","7-86","22:53",30,"473","400","25-48","3","8.3","1","8","0","36","73","1","2.0","25","8-16","1-2",NA,NA,NA,"87","0","4","6","2","2","3","29","3","0","1","3","3","5","0","6-60","37:07",2016,FALSE
"254",400868969,"Alabama","SEC","home","USC","Pac-12",52,"465","223","12-18","3","12.4","1","18","1","45","242","3","5.4","15","6-15","1-1","3","4","0","24","0","1","10","0","1","3","42","9","3","1","1","7","2","1","4-29","30:43",6,"194","130","18-37","0","3.5","1","0","0","30","64","0","2.1","11","4-18","0-2","1","15","0","117","0","5","6","1","0","2","44","8","3","0","1","1","1","0","6-46","29:17",2016,FALSE
"255",400868997,"Alabama","SEC","away","Ole Miss","SEC",48,"492","158","19-31","0","5.1",NA,NA,NA,"48","334","3","7.0","22","7-15","0-0","2","95","1","79","0","3","12","2","1","3","34","5","3","2","0","6","1","1","9-75","35:23",43,"522","421","26-40","3","10.5",NA,NA,NA,"33","101","1","3.1","23","5-15","0-0","1","3","0","32","0","2","13","1","2","2","44","6","1","4","0","2","2","0","6-65","24:37",2016,FALSE
"256",400869010,"Alabama","SEC","home","Kentucky","SEC",34,"488","315","25-38","2","8.3",NA,NA,NA,"37","173","1","4.7","25","9-14","0-1","2","32","0","33","0","2","10","1","1","1","40","9","4","6","0","1","1","0","4-20","29:47",6,"161","89","13-22","0","4.0",NA,NA,NA,"36","72","0","2.0","12","6-17","1-1",NA,NA,NA,"79","0","3","6","1","2","3","49","4","2","5","0","2","2","0","2-15","30:13",2016,FALSE
"257",400869029,"Alabama","SEC","home","Texas A&M","SEC",33,"451","164","15-25","2","6.6","1","0","0","57","287","1","5.0","28","7-14","0-1","2","21","0","36","0","2","9","0","0","1","46","11","5","9","2","4","2","0","7-44","35:50",14,"278","164","14-31","2","5.3","2","6","0","38","114","0","3.0","17","5-16","1-3","1","2","0","97","0","5","2","0","1","2","56","12","3","3","1","1","2","0","9-81","24:10",2016,FALSE
